((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) X,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) Y,v /vin; tran (V) X,v /vin; tran (V) Y,v /vinput; tran (V) X,v /vinput; tran (V) Y
2.511623228908022e-08,0.0003629289770411148,2.511623228908022e-08,0.4058139134774978,2.511623228908022e-08,0.414065090081885
2.512788612201625e-08,0.0008370898072176838,2.512788612201625e-08,0.4058388107262754,2.512788612201625e-08,0.4140716162283291
2.513997163175884e-08,0.001793437179801087,2.513997163175884e-08,0.4058354600249275,2.513997163175884e-08,0.4140783841137849
2.514984284739275e-08,0.002950652039734504,2.514984284739275e-08,0.4058132944897994,2.514984284739275e-08,0.41408391199454
2.516002297162488e-08,0.004720433326057865,2.516002297162488e-08,0.4057732658816542,2.516002297162488e-08,0.4140896128641099
2.516788239950651e-08,0.005446535430670448,2.516788239950651e-08,0.4057318458727306,2.516788239950651e-08,0.4140940141437237
2.517559854403073e-08,0.005458615273211954,2.517559854403073e-08,0.4056841844607529,2.517559854403073e-08,0.4140983351846572
2.518289550214213e-08,0.005099478589277851,2.518289550214213e-08,0.4056344372341397,2.518289550214213e-08,0.4141024214811996
2.519034270828307e-08,0.004452727396681354,2.519034270828307e-08,0.4055807654516752,2.519034270828307e-08,0.4141065919166386
2.519781437440669e-08,0.003811115219883013,2.519781437440669e-08,0.4055254309166234,2.519781437440669e-08,0.4141107760496678
2.520524367088541e-08,0.003256235505736334,2.520524367088541e-08,0.4054698331066797,2.520524367088541e-08,0.4141149364556959
2.521315886100675e-08,0.002766574094342313,2.521315886100675e-08,0.4054105491784807,2.521315886100675e-08,0.4141193689621638
2.522169380121592e-08,0.002420082881725302,2.522169380121592e-08,0.4053471701306424,2.522169380121592e-08,0.414124148528681
2.522958544477925e-08,0.002076928043791697,2.522958544477925e-08,0.405289727728167,2.522958544477925e-08,0.4141285678490764
2.523840332736523e-08,0.001765585613792859,2.523840332736523e-08,0.4052276369836483,2.523840332736523e-08,0.4141335058633245
2.524657481217742e-08,0.00165415788964122,2.524657481217742e-08,0.4051725649707746,2.524657481217742e-08,0.4141380818948194
2.525620743360498e-08,0.001433775018557977,2.525620743360498e-08,0.405111125762776,2.525620743360498e-08,0.4141434761628188
2.526462523301037e-08,0.001221006146371632,2.526462523301037e-08,0.4050606936270233,2.526462523301037e-08,0.4141481901304858
2.527540536582812e-08,0.001087466805978991,2.527540536582812e-08,0.4050005696577871,2.527540536582812e-08,0.4141542270048638
2.528554344646473e-08,0.001079471915962293,2.528554344646473e-08,0.4049484685272635,2.528554344646473e-08,0.4141599043300203
2.529504454813496e-08,0.0009443910840587372,2.529504454813496e-08,0.404903339287761,2.529504454813496e-08,0.4141652249469556
2.530510558282408e-08,0.0008153838131719109,2.530510558282408e-08,0.4048590343186683,2.530510558282408e-08,0.4141708591263815
2.531639853742485e-08,0.0007264159366785867,2.531639853742485e-08,0.4048129492246844,2.531639853742485e-08,0.4141771831809579
2.532866961702168e-08,0.0006551256620570525,2.532866961702168e-08,0.4047666161485826,2.532866961702168e-08,0.4141840549855322
2.533933873158629e-08,0.0006633590032878611,2.533933873158629e-08,0.4047291914327011,2.533933873158629e-08,0.4141900296896883
2.53500736496596e-08,0.0006689492948437599,2.53500736496596e-08,0.4046939916680667,2.53500736496596e-08,0.4141960412438094
2.536437949597684e-08,0.0005671931598204113,2.536437949597684e-08,0.4046504549763987,2.536437949597684e-08,0.4142040525177471
2.537729042983208e-08,0.000484215862126635,2.537729042983208e-08,0.404613932899864,2.537729042983208e-08,0.414211282640706
2.539397681480191e-08,0.0004099319831510782,2.539397681480191e-08,0.4045693919140289,2.539397681480191e-08,0.4142206270162891
2.540710676185133e-08,0.0003355181991841476,2.540710676185133e-08,0.4045359113803955,2.540710676185133e-08,0.4142279797866368
2.541906924062713e-08,0.000323625063593137,2.541906924062713e-08,0.4045064791731484,2.541906924062713e-08,0.4142346787747512
2.54329796062553e-08,0.0003949639593938076,2.54329796062553e-08,0.4044735533966236,2.54329796062553e-08,0.414242468579503
2.544720989660394e-08,0.0004650557525421531,2.544720989660394e-08,0.40444127388305,2.544720989660394e-08,0.4142504375420982
2.546529313231652e-08,0.0003923493556687228,2.546529313231652e-08,0.4044020963306835,2.546529313231652e-08,0.4142605641540973
2.54851455149503e-08,0.0003174249885774571,2.54851455149503e-08,0.4043608838135099,2.54851455149503e-08,0.4142716814883722
2.55008446951992e-08,0.0002660595772558914,2.55008446951992e-08,0.4043290039343399,2.55008446951992e-08,0.4142804730293116
2.551774269988844e-08,0.0001716157702151465,2.551774269988844e-08,0.4042947953073909,2.551774269988844e-08,0.4142899359119375
2.553124937141735e-08,0.0001343103556970704,2.553124937141735e-08,0.4042674935504231,2.553124937141735e-08,0.4142974996479937
2.554685749372283e-08,0.000122841051380337,2.554685749372283e-08,0.404236209739961,2.554685749372283e-08,0.4143062401964848
2.556299214619443e-08,0.0001300021682058016,2.556299214619443e-08,0.4042043747977853,2.556299214619443e-08,0.4143152756018689
2.55837078991783e-08,0.0001604352254125749,2.55837078991783e-08,0.4041643880726893,2.55837078991783e-08,0.4143268764235399
2.560762636967906e-08,0.0002400487989157837,2.560762636967906e-08,0.4041194115429732,2.560762636967906e-08,0.4143402707670203
2.563744033359294e-08,0.0003251888650249192,2.563744033359294e-08,0.4040647294504856,2.563744033359294e-08,0.4143569665868121
2.566371978707715e-08,0.0002334829443041842,2.566371978707715e-08,0.4040173452628913,2.566371978707715e-08,0.4143716830807632
2.569569057533647e-08,0.000185054986456024,2.569569057533647e-08,0.4039596832655769,2.569569057533647e-08,0.4143895867221885
2.572106239168605e-08,9.281051868806364e-05,2.572106239168605e-08,0.4039132368259075,2.572106239168605e-08,0.4144037949393442
2.574045953881879e-08,4.985233743743658e-05,2.574045953881879e-08,0.4038773777731792,2.574045953881879e-08,0.4144146573417385
2.576534039275399e-08,2.637525794074251e-05,2.576534039275399e-08,0.4038315047185539,2.576534039275399e-08,0.4144285906199422
2.578592666248403e-08,1.66322313609196e-05,2.578592666248403e-08,0.4037938693129224,2.578592666248403e-08,0.4144401189309911
2.581165787103273e-08,9.550087454157758e-06,2.581165787103273e-08,0.4037473575849269,2.581165787103273e-08,0.4144545284077784
2.584426088526668e-08,4.941228605698127e-06,2.584426088526668e-08,0.403689194634539,2.584426088526668e-08,0.4144727860957493
2.588751681266694e-08,1.739368409939713e-06,2.588751681266694e-08,0.403613079924122,2.588751681266694e-08,0.4144970094150935
2.594359455491521e-08,3.742023019859126e-07,2.594359455491521e-08,0.4035155733245617,2.594359455491521e-08,0.4145284129507525
2.601542135835813e-08,4.800324060662313e-08,2.601542135835813e-08,0.4033916393848287,2.601542135835813e-08,0.4145686359606806
2.611048002119066e-08,2.595599884618395e-07,2.611048002119066e-08,0.4032262961437502,2.611048002119066e-08,0.4146218688118668
2.62024707783739e-08,1.748569845187607e-07,2.62024707783739e-08,0.4030651417564501,2.62024707783739e-08,0.4146733836358894
2.63073316511741e-08,-5.675259017747987e-08,2.63073316511741e-08,0.4028852183614755,2.63073316511741e-08,0.4147321057246575
2.633350593200151e-08,-7.044430223168338e-08,2.633350593200151e-08,0.4028409838344431,2.633350593200151e-08,0.4147467633219208
2.638585449365633e-08,-5.149315878449582e-08,2.638585449365633e-08,0.4027528572541325,2.638585449365633e-08,0.4147760785164475
2.649055161696597e-08,-1.007409515796368e-07,2.649055161696597e-08,0.4025782614667722,2.649055161696597e-08,0.4148347089055009
2.665647328874607e-08,-6.866128088754204e-08,2.665647328874607e-08,0.4023055596832715,2.665647328874607e-08,0.4149276250416978
2.692371095757672e-08,-1.021328249028953e-07,2.692371095757672e-08,0.4018761455919608,2.692371095757672e-08,0.415077278136243
2.73432995737687e-08,-6.911471260703481e-08,2.73432995737687e-08,0.4012254032799077,2.73432995737687e-08,0.4153122477613105
2.818247680615268e-08,-1.018155185978441e-07,2.818247680615268e-08,0.4000045538177035,2.818247680615268e-08,0.4157821870114455
2.986083127092064e-08,-6.928747240401312e-08,2.986083127092064e-08,0.397846993716531,2.986083127092064e-08,0.4167220655117156
3.217096138869406e-08,-1.017239856445002e-07,3.217096138869406e-08,0.3953900013455163,3.217096138869406e-08,0.4180157383776687
3.468794518951649e-08,-6.936978339951376e-08,3.468794518951649e-08,0.3932380242774045,3.468794518951649e-08,0.4194252493061292
3.609397259475824e-08,-1.016204049766936e-07,3.609397259475824e-08,0.3922272934513746,3.609397259475824e-08,0.4202126246530646
3.75e-08,-6.950734661750391e-08,3.75e-08,0.3913297691196919,3.75e-08,0.421
3.7505e-08,-2.715138339283649e-05,3.7505e-08,0.3944520999958314,3.7505e-08,0.4210028
3.750749999999999e-08,-8.521708525758338e-06,3.750749999999999e-08,0.3981261916370427,3.750749999999999e-08,0.4210042
3.751e-08,8.013588379629482e-05,3.751e-08,0.4031765262464552,3.751e-08,0.4210056
3.751042705212645e-08,0.0001102685423005523,3.751042705212645e-08,0.40334419291438,3.751042705212645e-08,0.4210058391491908
3.751116913762815e-08,0.000161935817486534,3.751116913762815e-08,0.4036338086325824,3.751116913762815e-08,0.4210062547170718
3.751182044693374e-08,0.0001959672644944946,3.751182044693374e-08,0.403885824706894,3.751182044693374e-08,0.4210066194502829
3.751312306554491e-08,0.000237976512676656,3.751312306554491e-08,0.4043830509268904,3.751312306554491e-08,0.4210073489167052
3.751572830276726e-08,0.0002606561992838072,3.751572830276726e-08,0.4053500328119579,3.751572830276726e-08,0.4210088078495497
3.752093877721196e-08,0.0002155708426072157,3.752093877721196e-08,0.4071864457518201,3.752093877721196e-08,0.4210117257152387
3.752814279446726e-08,0.0001409067370623912,3.752814279446726e-08,0.4095195808471974,3.752814279446726e-08,0.4210157599649017
3.753770729724827e-08,7.826333174568843e-05,3.753770729724827e-08,0.4122435932459076,3.753770729724827e-08,0.421021116086459
3.755040351746922e-08,5.512098462635725e-05,3.755040351746922e-08,0.4151378351637851,3.755040351746922e-08,0.4210282259697828
3.756315326794837e-08,-1.662191821738778e-06,3.756315326794837e-08,0.4171495712454045,3.756315326794837e-08,0.4210353658300511
3.757640167542792e-08,-0.0001759837865710754,3.757640167542792e-08,0.4184504344198066,3.757640167542792e-08,0.4210427849382397
3.759235125429746e-08,-0.0005206639659488669,3.759235125429746e-08,0.419366860270441,3.759235125429746e-08,0.4210517167024066
3.760601491430358e-08,-0.0009151886634500254,3.760601491430358e-08,0.4198586251407112,3.760601491430358e-08,0.42105936835201
3.762056689031461e-08,-0.001816236361023924,3.762056689031461e-08,0.4202579301692633,3.762056689031461e-08,0.4210675174585762
3.763328176546838e-08,-0.003070789698196943,3.763328176546838e-08,0.4205365182454595,3.763328176546838e-08,0.4210746377886623
3.76459806334436e-08,-0.004465392170858134,3.76459806334436e-08,0.420753384353888,3.76459806334436e-08,0.4210817491547285
3.765893797123986e-08,-0.006245571228119013,3.765893797123986e-08,0.4209168494041176,3.765893797123986e-08,0.4210890052638944
3.767315922776634e-08,-0.009691199267249836,3.767315922776634e-08,0.4210417074994928,3.767315922776634e-08,0.4210969691675492
3.76831431573706e-08,-0.01174225511278247,3.76831431573706e-08,0.4211028957986252,3.76831431573706e-08,0.4211025601681275
3.768929238861321e-08,-0.01209484805371988,3.768929238861321e-08,0.4211322147646361,3.768929238861321e-08,0.4211060037376234
3.769604889275571e-08,-0.01126092362061627,3.769604889275571e-08,0.4211588792795509,3.769604889275571e-08,0.4211097873799432
3.770189859228426e-08,-0.009386993720187331,3.770189859228426e-08,0.4211780978396608,3.770189859228426e-08,0.4211130632116792
3.770753806473782e-08,-0.007463020783024652,3.770753806473782e-08,0.4211938758487606,3.770753806473782e-08,0.4211162213162532
3.771306874737457e-08,-0.005722538487150214,3.771306874737457e-08,0.4212070924343307,3.771306874737457e-08,0.4211193184985298
3.771974541282639e-08,-0.003937591980474669,3.771974541282639e-08,0.4212206581192202,3.771974541282639e-08,0.4211230574311828
3.772812352473176e-08,-0.002292567296946114,3.772812352473176e-08,0.4212338385081043,3.772812352473176e-08,0.4211277491738498
3.773666052778765e-08,-0.001248389559554917,3.773666052778765e-08,0.4212435787783976,3.773666052778765e-08,0.4211325298955611
3.774548971200101e-08,-0.0006519130923950449,3.774548971200101e-08,0.4212506855597172,3.774548971200101e-08,0.4211374742387206
3.775539705788329e-08,-0.0003189213652159891,3.775539705788329e-08,0.4212560377501109,3.775539705788329e-08,0.4211430223524147
3.776832320584997e-08,-0.0001334982514862008,3.776832320584997e-08,0.4212602610320902,3.776832320584997e-08,0.421150260995276
3.778732597396864e-08,-4.421493781626209e-05,3.778732597396864e-08,0.4212633392459179,3.778732597396864e-08,0.4211609025454224
3.782002028529831e-08,-1.084198883682132e-05,3.782002028529831e-08,0.4212657889174298,3.782002028529831e-08,0.421179211359767
3.786046518455037e-08,-4.594100394640159e-06,3.786046518455037e-08,0.4212694916130834,3.786046518455037e-08,0.4212018605033482
3.790585938489396e-08,-2.184738074877505e-06,3.790585938489396e-08,0.4212773263518573,3.790585938489396e-08,0.4212272812555407
3.795724393880331e-08,-8.849555535869271e-07,3.795724393880331e-08,0.4212905905144278,3.795724393880331e-08,0.4212560566057298
3.801880099289596e-08,-2.253060862781807e-07,3.801880099289596e-08,0.421311012715755,3.801880099289596e-08,0.4212905285560218
3.809644012588851e-08,6.791295848236112e-08,3.809644012588851e-08,0.4213415991126513,3.809644012588851e-08,0.4213340064704976
3.819968123982113e-08,1.575107140167966e-07,3.819968123982113e-08,0.4213876771492304,3.819968123982113e-08,0.4213918214942999
3.834580024617523e-08,1.798642083659523e-07,3.834580024617523e-08,0.4214590818036936,3.834580024617523e-08,0.4214736481378581
3.857305790580703e-08,1.745761993759304e-07,3.857305790580703e-08,0.4215772818572227,3.857305790580703e-08,0.421600912427252
3.898557734478426e-08,1.794985819508782e-07,3.898557734478426e-08,0.4218003568635169,3.898557734478426e-08,0.4218319233130792
3.958115742560676e-08,1.746183894499682e-07,3.958115742560676e-08,0.4221288253637543,3.958115742560676e-08,0.4221654481583398
4.041446349109163e-08,1.794946380949569e-07,4.041446349109163e-08,0.4225922694680763,4.041446349109163e-08,0.4226320995550114
4.157658355645927e-08,1.746157362853745e-07,4.157658355645927e-08,0.4232409230636792,4.157658355645927e-08,0.4232828867916172
4.327031764889572e-08,1.794976502417612e-07,4.327031764889572e-08,0.4241878846235965,4.327031764889572e-08,0.4242313778833816
4.574170253328597e-08,1.746135140709061e-07,4.574170253328597e-08,0.4255707768787242,4.574170253328597e-08,0.4256153534186402
4.787085126664298e-08,1.794995302392793e-07,4.787085126664298e-08,0.4267625805408964,4.787085126664298e-08,0.4268076767093201
5e-08,1.746116669571829e-07,5e-08,0.4279545219204909,5e-08,0.428
5.00025e-08,6.936126879141639e-05,5.00025e-08,0.4239151604254467,5.00025e-08,0.4280014
5.000502396000848e-08,0.000117999739288796,5.000502396000848e-08,0.4209541267886724,5.000502396000848e-08,0.4280028134176048
5.000763161339474e-08,0.000139064422353001,5.000763161339474e-08,0.4193117473552265,5.000763161339474e-08,0.4280042737035011
5.001e-08,8.975302505481213e-05,5.001e-08,0.4176064421399375,5.001e-08,0.4280056
5.001043725990224e-08,7.313224222520486e-05,5.001043725990224e-08,0.4175192619201943,5.001043725990224e-08,0.4280058448655453
5.001116832178968e-08,4.83403467563489e-05,5.001116832178968e-08,0.4173790713829854,5.001116832178968e-08,0.4280062542602022
5.001180267800394e-08,3.001017651354859e-05,5.001180267800394e-08,0.4172659172810231,5.001180267800394e-08,0.4280066094996822
5.001307139043245e-08,6.967192366475436e-07,5.001307139043245e-08,0.4170690902068707,5.001307139043245e-08,0.4280073199786422
5.001560881528948e-08,-3.586134592620606e-05,5.001560881528948e-08,0.416793226035451,5.001560881528948e-08,0.4280087409365621
5.001899518814462e-08,-5.508065849277275e-05,5.001899518814462e-08,0.416620727986343,5.001899518814462e-08,0.428010637305361
5.002282623607253e-08,-5.586691337279439e-05,5.002282623607253e-08,0.4166274552521566,5.002282623607253e-08,0.4280127826922007
5.002762280482009e-08,-4.536584365801894e-05,5.002762280482009e-08,0.4168234290669341,5.002762280482009e-08,0.4280154687706993
5.003231051469632e-08,-3.279738305926212e-05,5.003231051469632e-08,0.4171198272445895,5.003231051469632e-08,0.42801809388823
5.003722738173152e-08,-2.353790504901919e-05,5.003722738173152e-08,0.4174705371312361,5.003722738173152e-08,0.4280208473337697
5.004174722100625e-08,-2.600593401887179e-05,5.004174722100625e-08,0.4177979326071738,5.004174722100625e-08,0.4280233784437635
5.00461683214988e-08,-3.86367020462837e-05,5.00461683214988e-08,0.4181061302708086,5.00461683214988e-08,0.4280258542600394
5.00513445804e-08,-5.819711386710172e-05,5.00513445804e-08,0.4184378027569304,5.00513445804e-08,0.428028752965024
5.005730584807556e-08,-7.668973473257927e-05,5.005730584807556e-08,0.4187678898626167,5.005730584807556e-08,0.4280320912749223
5.006371751668274e-08,-8.703547449912974e-05,5.006371751668274e-08,0.4190547680769293,5.006371751668274e-08,0.4280356818093424
5.006979710551541e-08,-8.897309631224268e-05,5.006979710551541e-08,0.419268250584396,5.006979710551541e-08,0.4280390863790887
5.007684367180254e-08,-8.571280820794098e-05,5.007684367180254e-08,0.4194599496515777,5.007684367180254e-08,0.4280430324562094
5.008526801299503e-08,-7.286998832031698e-05,5.008526801299503e-08,0.4196289591050109,5.008526801299503e-08,0.4280477500872772
5.009552486096024e-08,-1.028796471728296e-05,5.009552486096024e-08,0.4197706884491775,5.009552486096024e-08,0.4280534939221378
5.010542347273114e-08,0.0001178042469236852,5.010542347273114e-08,0.4198577324794532,5.010542347273114e-08,0.4280590371447295
5.011624200662651e-08,0.00036321438507183,5.011624200662651e-08,0.4199124415802929,5.011624200662651e-08,0.4280650955237109
5.012789778941317e-08,0.0008377400121281522,5.012789778941317e-08,0.4199368686566674,5.012789778941317e-08,0.4280716227620714
5.013997989708488e-08,0.001794261155009744,5.013997989708488e-08,0.4199330284274873,5.013997989708488e-08,0.4280783887423675
