(VT("/vin") - 0.6) X,(VT("/vin") - 0.6) Y,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) X,((VT("/o1") + VT("/o2") + VT("/o3") + VT("/o4") + VT("/o5") + VT("/o6") + VT("/o7") + VT("/o8") + VT("/o9") + VT("/o10") + VT("/o11") + VT("/o12") + VT("/o13") + VT("/o14") + VT("/o15")) / (1.8 * 15)) Y,/vin X,/vin Y
1.990260690605915e-06,0.9145459867393125,1.990260690605915e-06,0.9336265889336841,1.990260690605915e-06,1.514545986739313
1.990276785251036e-06,0.9145549997405801,1.990276785251036e-06,0.9334672541767297,1.990276785251036e-06,1.51455499974058
1.990301848586696e-06,0.9145690352085497,1.990301848586696e-06,0.9333634578803672,1.990301848586696e-06,1.51456903520855
1.99034169248096e-06,0.9145913477893376,1.99034169248096e-06,0.9333333720691965,1.99034169248096e-06,1.514591347789338
1.990384395596029e-06,0.9146152615337765,1.990384395596029e-06,0.933334391089446,1.990384395596029e-06,1.514615261533776
1.990433588701488e-06,0.9146428096728335,1.990433588701488e-06,0.933334081414899,1.990433588701488e-06,1.514642809672833
1.990489872828324e-06,0.9146743287838609,1.990489872828324e-06,0.9333339009703039,1.990489872828324e-06,1.514674328783861
1.990560424000509e-06,0.9147138374402847,1.990560424000509e-06,0.9333336740989642,1.990560424000509e-06,1.514713837440285
1.990651453558934e-06,0.9147648139930032,1.990651453558934e-06,0.9333335876654796,1.990651453558934e-06,1.514764813993003
1.990777512923486e-06,0.9148354072371522,1.990777512923486e-06,0.9333335322644338,1.990777512923486e-06,1.514835407237152
1.990964386599191e-06,0.9149400564955471,1.990964386599191e-06,0.9333335404307012,1.990964386599191e-06,1.514940056495547
1.991280657918511e-06,0.9151171684343661,1.991280657918511e-06,0.9333335299669986,1.991280657918511e-06,1.515117168434366
1.991803868172376e-06,0.9154101661765305,1.991803868172376e-06,0.9333335399041259,1.991803868172376e-06,1.51541016617653
1.992522325300291e-06,0.915812502168163,1.992522325300291e-06,0.9333335304124654,1.992522325300291e-06,1.515812502168163
1.993528364782513e-06,0.9163758842782072,1.993528364782513e-06,0.9333335395670056,1.993528364782513e-06,1.516375884278207
1.994962148466668e-06,0.9171788031413343,1.994962148466668e-06,0.9333335306528147,1.994962148466668e-06,1.517178803141334
1.997064674526495e-06,0.9183562177348371,1.997064674526495e-06,0.9333335394007153,1.997064674526495e-06,1.518356217734837
2e-06,0.92,2e-06,0.9333335307679599,2e-06,1.52
2.0000025e-06,0.9200013999999995,2.0000025e-06,0.9334016393831713,2.0000025e-06,1.5200014
2.000005024008247e-06,0.9200028134446187,2.000005024008247e-06,0.9334514353520748,2.000005024008247e-06,1.520002813444619
2.000007632752222e-06,0.9200042743412441,2.000007632752222e-06,0.9334766946831036,2.000007632752222e-06,1.520004274341244
2.00001e-06,0.9200055999999998,2.00001e-06,0.9334347352288044,2.00001e-06,1.5200056
2.000010439201861e-06,0.9200058459530421,2.000010439201861e-06,0.9334195544911594,2.000010439201861e-06,1.520005845953042
2.000011170432721e-06,0.9200062554423237,2.000011170432721e-06,0.9333962349870738,2.000011170432721e-06,1.520006255442324
2.000011804919706e-06,0.920006610755035,2.000011804919706e-06,0.9333787323060743,2.000011804919706e-06,1.520006610755035
2.000013073893675e-06,0.9200073213804579,2.000013073893675e-06,0.9333500289059442,2.000013073893675e-06,1.520007321380458
2.000015260106247e-06,0.9200085456594983,2.000015260106247e-06,0.9333158197285397,2.000015260106247e-06,1.520008545659498
2.000017987277996e-06,0.9200100728756776,2.000017987277996e-06,0.9332919244118527,2.000017987277996e-06,1.520010072875678
2.000020784135525e-06,0.9200116391158942,2.000020784135525e-06,0.9332811185667638,2.000020784135525e-06,1.520011639115894
2.000024661147521e-06,0.9200138102426118,2.000024661147521e-06,0.9332784592608282,2.000024661147521e-06,1.520013810242612
2.000028826603201e-06,0.9200161428977923,2.000028826603201e-06,0.9332834939152524,2.000028826603201e-06,1.520016142897792
2.000033397287257e-06,0.9200187024808636,2.000033397287257e-06,0.9332920199389486,2.000033397287257e-06,1.520018702480864
2.000038418551997e-06,0.9200215143891183,2.000038418551997e-06,0.933286164576146,2.000038418551997e-06,1.520021514389118
2.000042640904543e-06,0.9200238789065437,2.000042640904543e-06,0.9332784218401635,2.000042640904543e-06,1.520023878906544
2.000047688839132e-06,0.9200267057499137,2.000047688839132e-06,0.9332752918150352,2.000047688839132e-06,1.520026705749914
2.000053437177498e-06,0.9200299248193985,2.000053437177498e-06,0.9332800867218244,2.000053437177498e-06,1.520029924819398
2.000060359333739e-06,0.9200338012268939,2.000060359333739e-06,0.9332913403245653,2.000060359333739e-06,1.520033801226894
2.00006638630572e-06,0.9200371763312033,2.00006638630572e-06,0.9333010314038318,2.00006638630572e-06,1.520037176331203
2.00007300318387e-06,0.9200408817829674,2.00007300318387e-06,0.933309487897913,2.00007300318387e-06,1.520040881782967
2.000080783728092e-06,0.9200452388877315,2.000080783728092e-06,0.9333178165084307,2.000080783728092e-06,1.520045238887731
2.000090094000241e-06,0.9200504526401351,2.000090094000241e-06,0.9333381827688881,2.000090094000241e-06,1.520050452640135
2.000099604152918e-06,0.9200557783256339,2.000099604152918e-06,0.9333721749010325,2.000099604152918e-06,1.520055778325634
2.000108666076766e-06,0.9200608530029887,2.000108666076766e-06,0.9334133273528309,2.000108666076766e-06,1.520060853002989
2.000118588092847e-06,0.9200664093319945,2.000118588092847e-06,0.93347392100614,2.000118588092847e-06,1.520066409331994
2.000126914595999e-06,0.9200710721737592,2.000126914595999e-06,0.9335498118958298,2.000126914595999e-06,1.520071072173759
2.000137852786984e-06,0.9200771975607106,2.000137852786984e-06,0.9337149323767432,2.000137852786984e-06,1.520077197560711
2.000146607992749e-06,0.9200821004759391,2.000146607992749e-06,0.9338651439781883,2.000146607992749e-06,1.520082100475939
2.000154180919703e-06,0.9200863413150336,2.000154180919703e-06,0.9341039450858922,2.000154180919703e-06,1.520086341315034
2.00016147556253e-06,0.9200904263150164,2.00016147556253e-06,0.9341712586994982,2.00016147556253e-06,1.520090426315016
2.000168697061124e-06,0.9200944703542292,2.000168697061124e-06,0.9339844293419277,2.000168697061124e-06,1.520094470354229
2.000175916949574e-06,0.9200985134917611,2.000175916949574e-06,0.9337256186343081,2.000175916949574e-06,1.520098513491761
2.000183103688827e-06,0.9201025380657432,2.000183103688827e-06,0.9334548892031687,2.000183103688827e-06,1.520102538065743
2.000190720003758e-06,0.9201068032021041,2.000190720003758e-06,0.9331962340001034,2.000190720003758e-06,1.520106803202104
2.000198495028878e-06,0.9201111572161712,2.000198495028878e-06,0.9330178064924965,2.000198495028878e-06,1.520111157216171
2.000206491800165e-06,0.9201156354080925,2.000206491800165e-06,0.9329470360763201,2.000206491800165e-06,1.520115635408092
2.000214140139698e-06,0.9201199184782306,2.000214140139698e-06,0.9329717568492489,2.000214140139698e-06,1.520119918478231
2.000222052101575e-06,0.9201243491768821,2.000222052101575e-06,0.9330115570934921,2.000222052101575e-06,1.520124349176882
2.000229685744855e-06,0.9201286240171186,2.000229685744855e-06,0.9330733745312406,2.000229685744855e-06,1.520128624017119
2.000239324835391e-06,0.9201340219078188,2.000239324835391e-06,0.9331951021924183,2.000239324835391e-06,1.520134021907819
2.000247966893801e-06,0.9201388614605285,2.000247966893801e-06,0.9333216578828712,2.000247966893801e-06,1.520138861460528
2.000255961021318e-06,0.9201433381719376,2.000255961021318e-06,0.9334763580717099,2.000255961021318e-06,1.520143338171938
2.00026605704276e-06,0.9201489919439455,2.00026605704276e-06,0.9337660051434034,2.00026605704276e-06,1.520148991943945
2.000275593638305e-06,0.9201543324374503,2.000275593638305e-06,0.933860076663882,2.000275593638305e-06,1.52015433243745
2.000286446608558e-06,0.9201604101007922,2.000286446608558e-06,0.9338076143577255,2.000286446608558e-06,1.520160410100792
2.000297500614248e-06,0.9201666003439787,2.000297500614248e-06,0.9336882470020412,2.000297500614248e-06,1.520166600343979
2.000306626285535e-06,0.9201717107198993,2.000306626285535e-06,0.9335457958228512,2.000306626285535e-06,1.520171710719899
2.000314951625328e-06,0.9201763729101838,2.000314951625328e-06,0.9334662675840681,2.000314951625328e-06,1.520176372910184
2.000328997481922e-06,0.9201842385898759,2.000328997481922e-06,0.9333981086953514,2.000328997481922e-06,1.520184238589876
2.000339685450624e-06,0.9201902238523491,2.000339685450624e-06,0.9333723479832547,2.000339685450624e-06,1.520190223852349
2.000353538274598e-06,0.9201979814337747,2.000353538274598e-06,0.9333522433103246,2.000353538274598e-06,1.520197981433775
2.000366109282361e-06,0.9202050211981218,2.000366109282361e-06,0.933343338925516,2.000366109282361e-06,1.520205021198122
2.000385037214854e-06,0.9202156208403182,2.000385037214854e-06,0.9333370597475853,2.000385037214854e-06,1.520215620840318
2.000399222841368e-06,0.920223564791166,2.000399222841368e-06,0.9333354184443919,2.000399222841368e-06,1.520223564791166
2.000418749964445e-06,0.9202344999800888,2.000418749964445e-06,0.9333342913925029,2.000418749964445e-06,1.520234499980089
2.000435630387116e-06,0.9202439530167849,2.000435630387116e-06,0.933333901291172,2.000435630387116e-06,1.520243953016785
2.000444070598452e-06,0.9202486795351327,2.000444070598452e-06,0.9333338245434132,2.000444070598452e-06,1.520248679535133
2.000460951021123e-06,0.9202581325718288,2.000460951021123e-06,0.9333337497525575,2.000460951021123e-06,1.520258132571829
2.000481860613379e-06,0.9202698419434922,2.000481860613379e-06,0.933333654136443,2.000481860613379e-06,1.520269841943492
2.000510767901719e-06,0.9202860300249621,2.000510767901719e-06,0.9333335293633455,2.000510767901719e-06,1.520286030024962
2.000544254993293e-06,0.9203047827962442,2.000544254993293e-06,0.9333334464092852,2.000544254993293e-06,1.520304782796244
2.000571036638517e-06,0.920319780517569,2.000571036638517e-06,0.9333334772500185,2.000571036638517e-06,1.520319780517569
2.000604496202322e-06,0.9203385178733,2.000604496202322e-06,0.9333335078744213,2.000604496202322e-06,1.5203385178733
2.000632097274382e-06,0.9203539744736539,2.000632097274382e-06,0.9333334596769876,2.000632097274382e-06,1.520353974473654
2.000677416072236e-06,0.9203793530004517,2.000677416072236e-06,0.9333334464376721,2.000677416072236e-06,1.520379353000452
2.000750232896484e-06,0.9204201304220311,2.000750232896484e-06,0.9333334578918306,2.000750232896484e-06,1.520420130422031
2.000860429398773e-06,0.9204818404633125,2.000860429398773e-06,0.9333334575664473,2.000860429398773e-06,1.520481840463312
2.001021583178544e-06,0.9205720865799841,2.001021583178544e-06,0.9333334606085906,2.001021583178544e-06,1.520572086579984
2.001289431287727e-06,0.9207220815211269,2.001289431287727e-06,0.9333334574606248,2.001289431287727e-06,1.520722081521127
2.001825127506093e-06,0.921022071403412,2.001825127506093e-06,0.9333334606125556,2.001825127506093e-06,1.521022071403412
2.002896519942825e-06,0.9216220511679817,2.002896519942825e-06,0.9333334574699502,2.002896519942825e-06,1.521622051167982
2.005039304816289e-06,0.922822010697122,2.005039304816289e-06,0.9333334606053354,2.005039304816289e-06,1.522822010697122
2.007519652408144e-06,0.9242110053485609,2.007519652408144e-06,0.933333457475266,2.007519652408144e-06,1.524211005348561
2.01e-06,0.9255999999999999,2.01e-06,0.9333334605999387,2.01e-06,1.5256
2.010005e-06,0.9256027999999997,2.010005e-06,0.9333027287028561,2.010005e-06,1.5256028
2.0100075e-06,0.9256041999999997,2.0100075e-06,0.9332910992864888,2.0100075e-06,1.5256042
2.01001e-06,0.9256055999999996,2.01001e-06,0.9333157313571143,2.01001e-06,1.5256056
2.010010469100471e-06,0.9256058626962634,2.010010469100471e-06,0.9333346294999276,2.010010469100471e-06,1.525605862696263
2.010011216657557e-06,0.9256062813282316,2.010011216657557e-06,0.9333630341158755,2.010011216657557e-06,1.525606281328232
2.010011873896434e-06,0.9256066493820031,2.010011873896434e-06,0.933385421550986,2.010011873896434e-06,1.525606649382003
2.010013188374188e-06,0.9256073854895451,2.010013188374188e-06,0.9334136145071604,2.010013188374188e-06,1.525607385489545
2.010015817329696e-06,0.9256088577046296,2.010015817329696e-06,0.9334354624849559,2.010015817329696e-06,1.52560885770463
2.010021075240712e-06,0.9256118021347987,2.010021075240712e-06,0.9334212981237073,2.010021075240712e-06,1.525611802134799
2.010027761620552e-06,0.9256155465075092,2.010027761620552e-06,0.9333816066767211,2.010027761620552e-06,1.525615546507509
2.010035259773472e-06,0.9256197454731444,2.010035259773472e-06,0.9333450668699792,2.010035259773472e-06,1.525619745473144
2.010043361973399e-06,0.925624282705103,2.010043361973399e-06,0.9333264404264903,2.010043361973399e-06,1.525624282705103
2.010052053768116e-06,0.9256291501101447,2.010052053768116e-06,0.9333179907273653,2.010052053768116e-06,1.525629150110145
2.010061090304659e-06,0.9256342105706087,2.010061090304659e-06,0.9333113228164239,2.010061090304659e-06,1.525634210570609
2.010070487883221e-06,0.9256394732146039,2.010070487883221e-06,0.9332962594899982,2.010070487883221e-06,1.525639473214604
2.010079870688552e-06,0.9256447275855889,2.010079870688552e-06,0.9332713034110115,2.010079870688552e-06,1.525644727585589
2.01008956887915e-06,0.9256501585723239,2.01008956887915e-06,0.9332499851307561,2.01008956887915e-06,1.525650158572324
2.010099306131293e-06,0.9256556114335238,2.010099306131293e-06,0.9332328475867115,2.010099306131293e-06,1.525655611433524
2.010108952952917e-06,0.9256610136536333,2.010108952952917e-06,0.9331940461364745,2.010108952952917e-06,1.525661013653633
2.010118748928295e-06,0.9256664993998448,2.010118748928295e-06,0.9331210124310265,2.010118748928295e-06,1.525666499399845
2.010129032269663e-06,0.9256722580710109,2.010129032269663e-06,0.9329535876334968,2.010129032269663e-06,1.525672258071011
2.010140634383592e-06,0.9256787552548117,2.010140634383592e-06,0.9327730632897733,2.010140634383592e-06,1.525678755254812
2.010152648363771e-06,0.9256854830837119,2.010152648363771e-06,0.9326276357081935,2.010152648363771e-06,1.525685483083712
2.010166708739852e-06,0.9256933568943172,2.010166708739852e-06,0.9323678056157662,2.010166708739852e-06,1.525693356894317
2.010182073319281e-06,0.9257019610587972,2.010182073319281e-06,0.931634776895863,2.010182073319281e-06,1.525701961058797
2.010199273318229e-06,0.9257115930582082,2.010199273318229e-06,0.9322479073404389,2.010199273318229e-06,1.525711593058208
2.010207264261536e-06,0.9257160679864601,2.010207264261536e-06,0.9330405655124239,2.010207264261536e-06,1.52571606798646
2.010215427222277e-06,0.9257206392444749,2.010215427222277e-06,0.9336383060440683,2.010215427222277e-06,1.525720639244475
2.01022232970647e-06,0.9257245046356229,2.01022232970647e-06,0.9339248787867732,2.01022232970647e-06,1.525724504635623
2.010230903419231e-06,0.9257293059147692,2.010230903419231e-06,0.9340299067865934,2.010230903419231e-06,1.525729305914769
2.010239356478465e-06,0.9257340396279404,2.010239356478465e-06,0.9339624488677669,2.010239356478465e-06,1.52573403962794
2.010248666660482e-06,0.9257392533298697,2.010248666660482e-06,0.9338138886665126,2.010248666660482e-06,1.52573925332987
2.010259602357524e-06,0.9257453773202134,2.010259602357524e-06,0.9336447642304558,2.010259602357524e-06,1.525745377320213
2.010275063044203e-06,0.9257540353047534,2.010275063044203e-06,0.9334818308272356,2.010275063044203e-06,1.525754035304753
2.010298837324092e-06,0.9257673489014914,2.010298837324092e-06,0.9333708421012248,2.010298837324092e-06,1.525767348901491
2.01033860651673e-06,0.9257896196493683,2.01033860651673e-06,0.9333332217810932,2.01033860651673e-06,1.525789619649368
2.010380809020707e-06,0.9258132530515956,2.010380809020707e-06,0.9333343688113801,2.010380809020707e-06,1.525813253051596
2.010429548892249e-06,0.9258405473796595,2.010429548892249e-06,0.9333341173746196,2.010429548892249e-06,1.525840547379659
2.010484850645794e-06,0.9258715163616446,2.010484850645794e-06,0.9333339332594768,2.010484850645794e-06,1.525871516361645
2.010554075000275e-06,0.9259102820001536,2.010554075000275e-06,0.9333337020066848,2.010554075000275e-06,1.525910282000154
2.010642891349266e-06,0.9259600191555887,2.010642891349266e-06,0.9333336073686128,2.010642891349266e-06,1.525960019155589
2.010765352005133e-06,0.926028597122874,2.010765352005133e-06,0.9333335478848923,2.010765352005133e-06,1.526028597122874
2.010945295467146e-06,0.926129365461602,2.010945295467146e-06,0.9333335541887827,2.010945295467146e-06,1.526129365461602
2.011245992267515e-06,0.9262977556698085,2.011245992267515e-06,0.9333335440451004,2.011245992267515e-06,1.526297755669809
2.011756019845118e-06,0.9265833711132659,2.011756019845118e-06,0.9333335537791174,2.011756019845118e-06,1.526583371113266
2.012453917864637e-06,0.9269741940041963,2.012453917864637e-06,0.9333335444412568,2.012453917864637e-06,1.526974194004196
2.013432153722856e-06,0.9275220060847992,2.013432153722856e-06,0.933333553475112,2.013432153722856e-06,1.527522006084799
2.014820878943202e-06,0.9282996922081931,2.014820878943202e-06,0.9333335446611393,2.014820878943202e-06,1.528299692208193
2.016858405185631e-06,0.9294407069039533,2.016858405185631e-06,0.9333335533216177,2.016858405185631e-06,1.529440706903953
2.018429202592815e-06,0.9303203534519767,2.018429202592815e-06,0.9333335448037333,2.018429202592815e-06,1.530320353451977
2.02e-06,0.9311999999999997,2.02e-06,0.9333335531613473,2.02e-06,1.5312
2.020002499999999e-06,0.9312013999999996,2.020002499999999e-06,0.9334016584591004,2.020002499999999e-06,1.5312014
2.020005024008247e-06,0.9312028134446183,2.020005024008247e-06,0.9334514539468747,2.020005024008247e-06,1.531202813444618
2.020007631660421e-06,0.9312042737298359,2.020007631660421e-06,0.9334767040820445,2.020007631660421e-06,1.531204273729836
2.02001e-06,0.9312055999999999,2.02001e-06,0.933434755135944,2.02001e-06,1.5312056
2.020010439265634e-06,0.931205845988755,2.020010439265634e-06,0.9334195706848463,2.020010439265634e-06,1.531205845988755
2.020011170599714e-06,0.9312062555358397,2.020011170599714e-06,0.9333962466401607,2.020011170599714e-06,1.53120625553584
2.020011805249029e-06,0.9312066109394564,2.020011805249029e-06,0.9333787384801461,2.020011805249029e-06,1.531206610939456
2.02001307454766e-06,0.9312073217466895,2.02001307454766e-06,0.9333500254692396,2.02001307454766e-06,1.531207321746689
2.020015281651035e-06,0.9312085577245793,2.020015281651035e-06,0.9333155481114465,2.020015281651035e-06,1.531208557724579
2.02001795020816e-06,0.9312100521165695,2.02001795020816e-06,0.9332921418618499,2.02001795020816e-06,1.531210052116569
2.020020760802331e-06,0.9312116260493052,2.020020760802331e-06,0.9332811371196674,2.020020760802331e-06,1.531211626049305
2.020024675748382e-06,0.9312138184190936,2.020024675748382e-06,0.9332783986185361,2.020024675748382e-06,1.531213818419094
2.02002884154192e-06,0.9312161512634752,2.02002884154192e-06,0.9332834370183427,2.02002884154192e-06,1.531216151263475
2.02003340953543e-06,0.9312187093398402,2.02003340953543e-06,0.9332919247199911,2.02003340953543e-06,1.53121870933984
2.020038409894419e-06,0.9312215095408743,2.020038409894419e-06,0.9332853774922812,2.020038409894419e-06,1.531221509540874
2.020042601420941e-06,0.9312238567957271,2.020042601420941e-06,0.9332775929093212,2.020042601420941e-06,1.531223856795727
2.020047663617724e-06,0.9312266916259256,2.020047663617724e-06,0.9332747834460181,2.020047663617724e-06,1.531226691625926
2.020053490042692e-06,0.9312299544239072,2.020053490042692e-06,0.9332806229200854,2.020053490042692e-06,1.531229954423907
2.020060476998915e-06,0.9312338671193926,2.020060476998915e-06,0.9332927654460922,2.020060476998915e-06,1.531233867119393
2.020066381380978e-06,0.9312371735733477,2.020066381380978e-06,0.9333024473838647,2.020066381380978e-06,1.531237173573348
2.02007303119858e-06,0.9312408974712049,2.02007303119858e-06,0.9333108221450048,2.02007303119858e-06,1.531240897471205
2.020080813455109e-06,0.9312452555348606,2.020080813455109e-06,0.9333188312162993,2.020080813455109e-06,1.531245255534861
2.02008997914124e-06,0.9312503883190942,2.02008997914124e-06,0.933338837926457,2.02008997914124e-06,1.531250388319094
2.020099605744032e-06,0.9312557792166577,2.020099605744032e-06,0.9333733420542331,2.020099605744032e-06,1.531255779216658
2.020108381108877e-06,0.9312606934209705,2.020108381108877e-06,0.9334133155116073,2.020108381108877e-06,1.53126069342097
2.020118060859416e-06,0.9312661140812725,2.020118060859416e-06,0.933472024544467,2.020118060859416e-06,1.531266114081272
2.020126336451936e-06,0.9312707484130841,2.020126336451936e-06,0.9335454678228812,2.020126336451936e-06,1.531270748413084
2.020136636234521e-06,0.9312765162913316,2.020136636234521e-06,0.9336975041129029,2.020136636234521e-06,1.531276516291332
2.020145428715747e-06,0.9312814400808179,2.020145428715747e-06,0.9338483299952877,2.020145428715747e-06,1.531281440080818
2.020156097002859e-06,0.9312874143216009,2.020156097002859e-06,0.9341244484006284,2.020156097002859e-06,1.531287414321601
2.020163755662377e-06,0.9312917031709312,2.020163755662377e-06,0.934134431420789,2.020163755662377e-06,1.531291703170931
2.020171697935148e-06,0.9312961508436831,2.020171697935148e-06,0.9338867380453416,2.020171697935148e-06,1.531296150843683
2.020179313890006e-06,0.9313004157784036,2.020179313890006e-06,0.9335931455663483,2.020179313890006e-06,1.531300415778404
2.020186951848887e-06,0.9313046930353771,2.020186951848887e-06,0.9333054739672539,2.020186951848887e-06,1.531304693035377
2.020194206516901e-06,0.9313087556494645,2.020194206516901e-06,0.9330717256850016,2.020194206516901e-06,1.531308755649464
2.020202177724811e-06,0.9313132195258939,2.020202177724811e-06,0.9329409002977535,2.020202177724811e-06,1.531313219525894
2.020209924951211e-06,0.9313175579726783,2.020209924951211e-06,0.9329065386516467,2.020209924951211e-06,1.531317557972678
2.020217553104934e-06,0.9313218297387632,2.020217553104934e-06,0.9329006055682396,2.020217553104934e-06,1.531321829738763
2.020225321125346e-06,0.9313261798301934,2.020225321125346e-06,0.9329238696017547,2.020225321125346e-06,1.531326179830193
2.020234498086638e-06,0.9313313189285167,2.020234498086638e-06,0.9329822089685451,2.020234498086638e-06,1.531331318928517
2.020242958897187e-06,0.9313360569824242,2.020242958897187e-06,0.9330360958885192,2.020242958897187e-06,1.531336056982424
2.02025091344238e-06,0.9313405115277323,2.02025091344238e-06,0.9330898158943062,2.02025091344238e-06,1.531340511527732
2.020262502898049e-06,0.9313470016229074,2.020262502898049e-06,0.9331612090945689,2.020262502898049e-06,1.531347001622907
2.020272374347045e-06,0.9313525296343449,2.020272374347045e-06,0.9332073824268207,2.020272374347045e-06,1.531352529634345
2.020282129319476e-06,0.9313579924189065,2.020282129319476e-06,0.9332407071446789,2.020282129319476e-06,1.531357992418906
2.020296444834321e-06,0.9313660091072197,2.020296444834321e-06,0.9332748640134964,2.020296444834321e-06,1.53136600910722
2.020307539155492e-06,0.9313722219270751,2.020307539155492e-06,0.9332676380202386,2.020307539155492e-06,1.531372221927075
2.020318799875407e-06,0.9313785279302277,2.020318799875407e-06,0.9330960821662505,2.020318799875407e-06,1.531378527930228
2.020330780732732e-06,0.9313852372103298,2.020330780732732e-06,0.9325706568328831,2.020330780732732e-06,1.53138523721033
2.020340704942462e-06,0.9313907947677788,2.020340704942462e-06,0.9318877403460445,2.020340704942462e-06,1.531390794767779
2.020351655415721e-06,0.9313969270328039,2.020351655415721e-06,0.9311904217940979,2.020351655415721e-06,1.531396927032804
2.020361599897213e-06,0.9314024959424391,2.020361599897213e-06,0.9316339260965699,2.020361599897213e-06,1.531402495942439
2.020370162102693e-06,0.9314072907775076,2.020370162102693e-06,0.9338962106895315,2.020370162102693e-06,1.531407290777508
2.020379023812534e-06,0.9314122533350188,2.020379023812534e-06,0.9398529822971874,2.020379023812534e-06,1.531412253335019
2.020385367759209e-06,0.9314158059451573,2.020385367759209e-06,0.9462190784523737,2.020385367759209e-06,1.531415805945157
2.020392480997245e-06,0.9314197893584569,2.020392480997245e-06,0.9544391810556632,2.020392480997245e-06,1.531419789358457
2.020399628290426e-06,0.9314237918426383,2.020399628290426e-06,0.9630287870921017,2.020399628290426e-06,1.531423791842638
2.020407221854254e-06,0.9314280442383819,2.020407221854254e-06,0.9719621100686967,2.020407221854254e-06,1.531428044238382
2.020408221854254e-06,0.931428604238382,2.020408221854254e-06,0.9730919146830415,2.020408221854254e-06,1.531428604238382
2.020410221854253e-06,0.9314297242383819,2.020410221854253e-06,0.9752473661431729,2.020410221854253e-06,1.531429724238382
2.020414221854253e-06,0.9314319642383811,2.020414221854253e-06,0.9793022561463692,2.020414221854253e-06,1.531431964238381
2.020419861930014e-06,0.9314351226808079,2.020419861930014e-06,0.9842995124160022,2.020419861930014e-06,1.531435122680808
2.020429043679229e-06,0.9314402644603682,2.020429043679229e-06,0.9901806343390051,2.020429043679229e-06,1.531440264460368
2.020438953162102e-06,0.9314458137707767,2.020438953162102e-06,0.9941058784034758,2.020438953162102e-06,1.531445813770777
2.020449362111454e-06,0.9314516427824141,2.020449362111454e-06,0.9965856336523551,2.020449362111454e-06,1.531451642782414
2.020459380202855e-06,0.9314572529135986,2.020459380202855e-06,0.9979891443436221,2.020459380202855e-06,1.531457252913599
2.020471440654739e-06,0.9314640067666541,2.020471440654739e-06,0.9989495097154285,2.020471440654739e-06,1.531464006766654
2.020485361640382e-06,0.9314718025186136,2.020485361640382e-06,0.9995101452889915,2.020485361640382e-06,1.531471802518614
2.02050251225206e-06,0.9314814068611535,2.02050251225206e-06,0.9998145850459534,2.02050251225206e-06,1.531481406861154
2.020523590815848e-06,0.9314932108568749,2.020523590815848e-06,0.9999463189342349,2.020523590815848e-06,1.531493210856875
2.020546609979632e-06,0.9315061015885934,2.020546609979632e-06,0.9999869395796191,2.020546609979632e-06,1.531506101588593
2.020555569229796e-06,0.9315111187686856,2.020555569229796e-06,0.9999918838895613,2.020555569229796e-06,1.531511118768686
2.020573487730125e-06,0.9315211531288697,2.020573487730125e-06,0.9999970756348847,2.020573487730125e-06,1.53152115312887
2.02059758021893e-06,0.9315346449226004,2.02059758021893e-06,0.9999993440610305,2.02059758021893e-06,1.5315346449226
2.020636573274725e-06,0.9315564810338458,2.020636573274725e-06,1.000000005600908,2.020636573274725e-06,1.531556481033846
2.020683656708757e-06,0.9315828477569036,2.020683656708757e-06,1.000000009933764,2.020683656708757e-06,1.531582847756904
2.020757326518168e-06,0.9316241028501741,2.020757326518168e-06,1.000000022728758,2.020757326518168e-06,1.531624102850174
2.020872027824132e-06,0.9316883355815141,2.020872027824132e-06,1.000000035291007,2.020872027824132e-06,1.531688335581514
2.021043199175847e-06,0.931784191538474,2.021043199175847e-06,1.000000025693832,2.021043199175847e-06,1.531784191538474
2.021327829158037e-06,0.9319435843285008,2.021327829158037e-06,1.000000035409552,2.021327829158037e-06,1.531943584328501
2.021897089122418e-06,0.9322623699085543,2.021897089122418e-06,1.000000025644816,2.021897089122418e-06,1.532262369908554
2.02303560905118e-06,0.9328999410686608,2.02303560905118e-06,1.000000035421825,2.02303560905118e-06,1.532899941068661
2.025312648908704e-06,0.9341750833888739,2.025312648908704e-06,1.000000025642175,2.025312648908704e-06,1.534175083388874
2.027656324454352e-06,0.9354875416944372,2.027656324454352e-06,1.000000035422207,2.027656324454352e-06,1.535487541694437
2.03e-06,0.9368,2.03e-06,1.000000025642678,2.03e-06,1.5368
2.030005e-06,0.9368027999999998,2.030005e-06,0.9999689105421216,2.030005e-06,1.5368028
2.0300075e-06,0.9368041999999998,2.0300075e-06,0.9999550361467783,2.0300075e-06,1.5368042
2.03001e-06,0.9368055999999997,2.03001e-06,0.9999750707701721,2.03001e-06,1.5368056
2.030010469090096e-06,0.936805862690454,2.030010469090096e-06,0.9999930060445278,2.030010469090096e-06,1.536805862690454
2.030011216645839e-06,0.9368062813216699,2.030011216645839e-06,1.000019786065529,2.030011216645839e-06,1.53680628132167
2.03001187388326e-06,0.9368066493746255,2.03001187388326e-06,1.000041387804369,2.03001187388326e-06,1.536806649374626
